"centre_no","size","supermarket.800","pharmacy.800","post.800","gp.800","mat.child.health.800","dentist.800","childcare.800","kindergarten.800","primary.800","comm.library.800","convenience.400","rest.cafe.400","park.400","bus.400.tram.600.train.800"
371,"small",0,100,100,98.7412587412587,96.2237762237762,68.2517482517483,100,96.2237762237762,96.5034965034965,0,91.3286713286713,94.5454545454545,6.85314685314685,100
372,"medium",90.4761904761905,78,66,93.5238095238095,0,87.5238095238095,99.6190476190476,66.7619047619048,76.5714285714286,0,33.7142857142857,0.857142857142857,78.3809523809524,82
373,"small",13.1322957198444,13.1322957198444,0.972762645914397,100,21.3035019455253,80.9338521400778,100,0,10.3112840466926,65.7587548638132,0,77.1400778210117,21.1089494163424,100
374,"small",0,47.5504322766571,0,0,28.8184438040346,12.1037463976945,74.6397694524496,73.1988472622478,87.0317002881844,0,76.9452449567723,61.0951008645533,99.135446685879,87.3198847262248
375,"small",0,100,0,100,0,100,91.6243654822335,34.5177664974619,14.7208121827411,0,89.3401015228426,70.3045685279188,52.2842639593909,88.8324873096447
376,"small",0,80.8620689655172,18.1034482758621,99.8275862068966,36.0344827586207,96.551724137931,100,90,16.3793103448276,0,34.1379310344828,49.1379310344828,70.3448275862069,98.2758620689655
377,"small",0,0,0,2.25225225225225,0,0,97.2972972972973,94.8198198198198,99.3243243243243,0,0,43.6936936936937,40.7657657657658,75.2252252252252
378,"small",0,100,0,100,1.33779264214047,89.2976588628762,100,100,16.3879598662207,0,86.9565217391304,39.7993311036789,91.9732441471572,66.2207357859532
379,"small",0,0,0,0,11.2980769230769,0,98.7980769230769,11.2980769230769,98.7980769230769,0,0,0,68.0288461538462,92.7884615384615
38,"small",36.241610738255,33.7807606263982,0,33.7807606263982,31.9910514541387,76.510067114094,65.324384787472,44.2953020134228,11.6331096196868,0,0,26.8456375838926,99.7762863534676,43.1767337807606
380,"small",27.1683673469388,16.0714285714286,16.0714285714286,46.0459183673469,41.1989795918367,42.6020408163265,100,4.59183673469388,82.9081632653061,33.5459183673469,0.38265306122449,4.33673469387755,8.54591836734694,77.4234693877551
381,"large",97.2765209751812,87.1952558752471,35.8884252141445,98.3307709202723,40.1493520755546,93.6525367889304,99.6925104326817,41.9283988578959,61.278278058423,54.9088513068307,63.8040852185372,37.0744564023721,54.6452888205579,93.2571930595212
382,"small",86.3013698630137,93.1506849315068,93.4931506849315,100,2.05479452054794,26.3698630136986,100,2.05479452054794,100,0,53.0821917808219,85.2739726027397,0,100
383,"small",0,0,0,1.84696569920844,0,0,96.8337730870712,82.0580474934037,5.80474934036939,0,0,0,29.5514511873351,56.7282321899736
384,"large",92.9523809523809,92.4761904761905,60.1904761904762,88.4761904761905,23.6190476190476,66.0952380952381,46.8571428571429,25.8095238095238,50.4761904761905,0,26.2857142857143,24.8571428571429,82.3809523809524,82.2857142857143
385,"small",29.3381037567084,0,0,83.1842576028623,0,90.1610017889088,83.005366726297,0,84.6153846153846,0,98.7477638640429,26.2969588550984,20.9302325581395,100
386,"small",0,73.7226277372263,0,80.7785888077859,6.32603406326034,0,36.7396593673966,6.32603406326034,0,21.1678832116788,0,74.2092457420924,51.5815085158151,95.3771289537713
387,"small",12.2244488977956,3.60721442885772,0,42.4849699398798,51.3026052104208,15.6312625250501,59.7194388777555,0,73.74749498998,51.9038076152305,0.601202404809619,25.8517034068136,36.6733466933868,99.3987975951904
388,"small",0,68.5929648241206,10.0502512562814,14.321608040201,8.29145728643216,0,42.713567839196,8.29145728643216,24.3718592964824,0,0,0,72.3618090452261,100
39,"small",16.9620253164557,16.9620253164557,0,16.9620253164557,6.83544303797468,16.9620253164557,100,0,100,16.9620253164557,0,0,87.8481012658228,92.4050632911392
390,"large",97.8578714722883,72.7643658619517,55.6273376402584,98.9799387963278,26.5895953757225,78.714722883373,87.1132267936076,9.18055083304998,62.8357701462088,30.635838150289,46.8888133287997,40.2924175450527,79.9387963277797,96.157769466168
391,"small",6.04651162790698,6.04651162790698,0,10.6976744186047,13.0232558139535,10.6976744186047,94.1860465116279,100,89.3023255813954,0,0,0,41.3953488372093,82.3255813953488
392,"small",0,91.0583941605839,90.8759124087591,100,39.4160583941606,4.01459854014599,100,39.4160583941606,100,0,39.2335766423358,39.2335766423358,13.5036496350365,100
393,"small",36.8965517241379,100,100,100,1.37931034482759,9.82758620689655,100,1.37931034482759,89.1379310344827,0,85,85.1724137931035,0.172413793103448,100
394,"small",100,100,0,100,0,100,100,0,0,0,100,22.2222222222222,20.6349206349206,0
395,"small",48.5564304461942,0,0,88.7139107611549,0,100,33.5958005249344,5.51181102362205,35.1706036745407,2.88713910761155,3.41207349081365,73.2283464566929,77.1653543307087,95.2755905511811
396,"small",11.6666666666667,99.6666666666667,0,99.6666666666667,0,100,84,0,88,7.33333333333333,74.3333333333333,0,71,98.6666666666667
397,"small",0.247218788627936,49.4437577255871,0.247218788627936,100,0,24.7218788627936,100,43.1396786155748,33.0037082818294,0,0.123609394313968,4.32632880098888,40.2966625463535,87.3918417799753
398,"small",100,0,0,100,0,100,99.4936708860759,99.4936708860759,69.873417721519,0,90.8860759493671,0,90.6329113924051,97.7215189873418
399,"large",98.9603024574669,97.5425330812854,0,69.7542533081285,0,96.8809073724008,93.1947069943289,41.2098298676749,95.4631379962193,0,39.6975425330813,31.6635160680529,35.2551984877127,99.5274102079395
4,"small",100,100,0,100,4.77941176470588,13.2352941176471,93.0147058823529,89.7058823529412,18.75,0,88.2352941176471,0,44.1176470588235,93.3823529411765
40,"medium",73.8056013179572,58.9785831960461,44.7693574958814,59.8434925864909,0,96.7874794069193,90.2800658978583,76.2767710049423,81.1779242174629,9.06095551894563,42.7100494233937,70.2635914332784,67.4217462932455,92.0510708401977
400,"small",4.78589420654912,100,99.4962216624685,72.2921914357683,0,0,99.4962216624685,2.01511335012594,48.3627204030227,0,41.8136020151133,41.8136020151133,4.53400503778338,92.4433249370277
401,"large",94.7766570605187,78.1700288184438,77.485590778098,98.7031700288184,79.3948126801153,79.3948126801153,99.5317002881844,17.6873198847262,51.0446685878963,81.5922190201729,48.5951008645533,44.5605187319885,75.864553314121,91.678674351585
402,"small",19.0993788819876,0,0,34.9378881987578,0.46583850931677,19.5652173913043,90.2173913043478,42.5465838509317,88.0434782608696,0,2.32919254658385,58.2298136645963,72.5155279503106,85.0931677018634
403,"small",100,100,0,100,0,100,100,99.331550802139,85.9625668449198,0,93.048128342246,85.1604278074866,66.5775401069519,98.9304812834225
404,"small",0,0,0,0,20.4597701149425,0,4.82758620689655,0,11.9540229885057,0,71.7241379310345,0,9.19540229885057,98.1609195402299
405,"small",53.7604456824513,86.7688022284123,27.1587743732591,67.1309192200557,47.6323119777159,47.9108635097493,91.2256267409471,22.8412256267409,97.4930362116992,90.5292479108635,8.4958217270195,0,97.4930362116992,100
406,"small",46.8048359240069,100,10.880829015544,81.8652849740933,49.740932642487,72.7115716753022,52.5043177892919,20.8981001727116,51.1226252158895,44.2141623488774,43.6960276338515,0,67.0120898100173,100
407,"small",100,0,0,2.43445692883895,2.43445692883895,0,100,2.43445692883895,100,47.565543071161,92.1348314606742,43.8202247191011,94.3820224719101,87.0786516853933
408,"large",92.6507856056766,99.5438418651799,0,99.4931576279777,0,75.2660922453117,93.1069437404967,90.8261530663964,70.1469842878865,95.0836289913837,38.9761784085149,68.4237202230106,99.1890522047643,100
409,"small",7.32323232323232,0,0,0,0,24.7474747474747,100,0,100,0,0,79.5454545454545,72.4747474747475,98.989898989899
41,"medium",19.2703461178672,95.0420954162769,93.0776426566885,87.3713751169317,0.187090739008419,93.5453695042095,80.5893358278765,22.0299345182413,47.8484565014032,0.935453695042095,0.795135640785781,26.6136576239476,33.7698783910196,90.1309635173059
410,"small",17.7554438860972,43.21608040201,6.7001675041876,71.5242881072027,75.2093802345059,31.8257956448911,92.964824120603,75.2093802345059,92.964824120603,2.34505862646566,2.68006700167504,74.5393634840871,88.6097152428811,90.4522613065327
411,"medium",69.9708454810496,50.6039150354019,0,62.7655143690129,62.2657226155768,43.6901291128696,93.2111620158267,62.2657226155768,89.7959183673469,74.9687630154102,35.1103706788838,58.1424406497293,84.4648063306955,99.1253644314869
412,"small",1.15340253748558,8.18915801614764,0,28.3737024221453,79.7001153402537,20.2998846597463,100,100,83.0449826989619,6.45905420991926,80.5074971164937,38.8696655132641,51.6724336793541,100
413,"small",10.0817438692098,0.817438692098093,0,0,0,0,79.8365122615804,97.5476839237057,38.6920980926431,0,0,0,12.8065395095368,89.9182561307902
414,"large",96.4423076923077,98.8461538461539,0,99.2788461538462,97.1634615384615,88.0769230769231,99.2307692307692,97.1634615384615,93.2211538461539,99.4230769230769,20.6730769230769,86.2980769230769,87.7884615384615,100
415,"small",0,0,0,2.11267605633803,0,0,100,80.7511737089202,91.5492957746479,0,0,0,88.0281690140845,95.3051643192488
416,"medium",98.961038961039,100,0,100,0.779220779220779,90.7792207792208,100,0.779220779220779,86.8831168831169,81.4285714285714,82.4675324675325,62.3376623376623,86.2337662337662,100
417,"small",0,0,0,0,1.25786163522013,40.5660377358491,100,0,100,0,0,86.7924528301887,94.9685534591195,60.062893081761
418,"small",60.655737704918,67.7595628415301,56.5573770491803,95.3551912568306,0,58.1967213114754,70.4918032786885,45.9016393442623,71.0382513661202,41.5300546448087,0,98.9071038251366,94.5355191256831,100
419,"small",85.5140186915888,88.3177570093458,0,2.45327102803738,11.5654205607477,0.934579439252336,69.0420560747664,12.9672897196262,91.9392523364486,33.6448598130841,91.7056074766355,2.45327102803738,99.2990654205608,100
42,"large",92.0584498094028,92.0584498094028,85.5146124523507,93.710292249047,0,94.3456162642948,79.0343074968234,78.843710292249,82.3379923761118,0,39.2630241423126,60.8005082592122,61.43583227446,93.9008894536213
420,"small",66.4814814814815,28.8888888888889,5.37037037037037,100,26.6666666666667,100,100,86.4814814814815,100,12.7777777777778,4.62962962962963,85.1851851851852,88.5185185185185,100
421,"small",13.5632183908046,8.27586206896552,46.6666666666667,0.689655172413793,17.9310344827586,19.3103448275862,100,0.689655172413793,0,90.8045977011494,88.0459770114942,91.0344827586207,70.1149425287356,91.7241379310345
422,"small",7.6797385620915,51.9607843137255,0,0,0,100,100,100,7.51633986928105,0,0,15.359477124183,92.9738562091503,98.6928104575163
423,"medium",12.388629613916,93.9753924480272,0,94.1450997030123,74.331777683496,86.5082732286805,95.1633432329232,74.331777683496,47.051336444633,25.5409418752652,1.90920661858294,50.6151887993212,69.7496817988969,99.406024607552
424,"small",0,0,0,0,0,0,100,0,94.5945945945946,0,0,61.6216216216216,15.6756756756757,100
425,"small",91.0377358490566,83.0188679245283,0,20.2830188679245,0,0,100,0,3.30188679245283,0,21.6981132075472,14.622641509434,100,98.5849056603774
426,"small",6.57370517928287,8.36653386454183,0,17.3306772908367,17.1314741035857,0.597609561752988,75.2988047808765,17.1314741035857,60.5577689243028,28.0876494023904,0,81.0756972111554,82.2709163346614,100
427,"small",100,100,0,100,100,0,100,100,100,0,93.4146341463415,0,100,90.7317073170732
428,"small",95.8115183246073,100,0,100,3.83944153577661,100,100,3.83944153577661,100,99.825479930192,84.8167539267016,59.8603839441536,81.151832460733,100
429,"medium",98.0013324450366,99.2671552298468,82.4783477681546,87.475016655563,69.020652898068,69.020652898068,94.670219853431,54.2971352431712,92.1385742838108,92.0053297801466,35.1765489673551,31.6455696202532,80.4130579613591,93.6042638241173
43,"large",83.8709677419355,52.8535980148883,51.4640198511166,84.7146401985112,27.7915632754342,90.3722084367246,95.3349875930521,45.9057071960298,75.5334987593052,0.0496277915632754,43.0272952853598,55.2853598014888,91.3151364764268,87.9900744416874
430,"large",36.3782051282051,40.758547008547,0,48.9316239316239,38.4081196581197,35.042735042735,99.6260683760684,38.4081196581197,97.1688034188034,40.4380341880342,2.67094017094017,75.9081196581197,99.5726495726496,100
431,"large",81.5478999528079,80.604058518169,59.7451628126475,62.5766871165644,76.1680037753657,92.2605002359604,84.4266163284568,47.2864558754129,58.329400660689,59.1788579518641,52.6191599811232,40.2548371873525,73.9971684756961,99.7640396413402
432,"small",100,100,0,83.5740072202166,0,0,3.06859205776173,0,99.0974729241877,99.0974729241877,98.014440433213,0,100,100
433,"large",94.4242824150445,88.9145496535797,74.03497195645,68.063345430551,53.6126690861102,62.1247113163972,81.8871659518311,55.9881227317717,36.0277136258661,67.6014516661168,35.9617288023755,39.4259320356318,54.0415704387991,69.9109204882877
434,"large",98.6635676932016,96.3974433468913,98.0244044160372,100,83.7303893085415,97.1528181289948,94.596165020337,74.0848343986055,93.9570017431726,99.3027309703661,61.4177803602557,73.1551423590935,83.672283556072,99.4770482277745
435,"large",73.9405439595193,100,0,96.4579380139152,27.3244781783681,21.6951296647691,28.3997469955724,20.5566097406705,66.3504111321948,66.3504111321948,60.5945604048071,1.01201771030993,93.4851359898798,100
436,"medium",93.7728937728938,79.8534798534799,90.1098901098901,93.2234432234432,3.66300366300366,100,100,0.549450549450549,23.8095238095238,49.4505494505495,55.6776556776557,32.2344322344322,90.4761904761905,100
437,"small",96.1538461538462,100,0,0,0,36.1538461538462,100,75.1282051282051,81.2820512820513,0,22.5641025641026,86.4102564102564,44.1025641025641,100
438,"small",11.9496855345912,27.0440251572327,7.54716981132075,100,80.7127882599581,12.9979035639413,97.0649895178197,80.7127882599581,81.5513626834382,0,0,5.24109014675052,49.0566037735849,97.0649895178197
439,"small",2.24089635854342,0,2.24089635854342,72.2689075630252,0,91.0364145658263,100,0,99.7198879551821,72.2689075630252,89.3557422969188,13.4453781512605,99.7198879551821,100
44,"small",0,0,0,4.60526315789474,45.1754385964912,99.780701754386,100,46.9298245614035,28.9473684210526,0,90.3508771929825,87.5,76.9736842105263,94.5175438596491
440,"small",97.5935828877005,71.7914438502674,53.2085561497326,98.6631016042781,97.0588235294118,83.2887700534759,100,98.5294117647059,100,83.6898395721925,10.0267379679144,14.0374331550802,38.2352941176471,100
441,"large",92.5604463732176,62.120272783633,50.2169869807812,41.7234965902046,55.6726596404216,98.0781153130812,78.1773093614383,38.6236825790453,43.3973961562306,31.9900805951643,45.5672659640422,50.0309981401116,78.053316800992,97.7681339119653
442,"small",0,0,0,0,18.2142857142857,0,100,18.2142857142857,100,18.2142857142857,86.0714285714286,0.357142857142857,92.8571428571429,96.0714285714286
443,"medium",57.1662571662572,85.4217854217854,0,85.4217854217854,0,8.10810810810811,97.4610974610975,53.0712530712531,30.4668304668305,70.7616707616708,33.3333333333333,34.3161343161343,97.1334971334971,75.5937755937756
444,"medium",95.6730769230769,96.8269230769231,88.6538461538461,94.4230769230769,10,97.7884615384615,100,8.17307692307692,81.25,0.576923076923077,34.2307692307692,0,74.6153846153846,63.2692307692308
445,"large",98.2476635514019,63.0841121495327,79.7897196261682,79.7897196261682,0,55.607476635514,100,0.58411214953271,95.0934579439252,6.6588785046729,46.9626168224299,43.5747663551402,100,86.9158878504673
446,"small",0,0,0,31.2169312169312,0,25.9259259259259,100,100,71.9576719576719,44.973544973545,73.015873015873,0,100,85.1851851851852
447,"medium",96.2890625,86.328125,86.328125,86.328125,73.2421875,86.9140625,99.609375,94.53125,92.96875,0,38.0859375,24.609375,72.0703125,92.96875
448,"large",94.5086705202312,76.0693641618497,53.0635838150289,78.5549132947977,0,90.635838150289,100,33.9306358381503,26.878612716763,26.242774566474,47.9768786127168,55.3179190751445,59.1907514450867,84.2774566473988
449,"small",99.0909090909091,0,0,0,46.3636363636364,0,99.0909090909091,13.6363636363636,95.4545454545455,0,85,0,99.0909090909091,99.0909090909091
45,"small",27.1565495207668,65.1757188498403,25.5591054313099,21.0862619808307,0,97.1246006389776,96.4856230031949,48.8817891373802,0,3.51437699680511,80.5111821086262,87.5399361022364,74.4408945686901,97.1246006389776
451,"large",98.0042016806723,67.1218487394958,0,93.2773109243697,47.6890756302521,60.1890756302521,99.0546218487395,47.6890756302521,92.8571428571429,62.1848739495798,43.8025210084034,40.546218487395,70.6932773109244,85.0840336134454
453,"small",0,100,100,100,0,0,59.4017094017094,1.70940170940171,18.3760683760684,0,14.5299145299145,97.4358974358974,48.7179487179487,100
